x1,x2,x3,category,y
33.72859572195887,29.08991395024197,0.4461056354903492,C,111.38812195220731
34.38168460072035,24.41405861648401,7.463374765388041,C,106.00936614449478
38.23858679172183,25.335378321350852,3.8220119763399896,B,123.49396793579304
28.468432627173232,23.169436308344363,7.294912259377865,A,89.38856567651348
39.4069156094978,30.05201626582488,1.7632557877841415,A,132.36880538574533
30.92534770453833,19.752309241855492,7.424582645165022,C,86.56185679996358
35.56811126461431,23.668807136594772,5.980871498525442,B,113.31932186338656
22.165915456698166,15.267807052390205,0.6951786365968948,B,77.06779288429851
30.659529544916193,19.904687704548436,3.7932016198459206,B,100.89549588735325
33.34225904346004,24.823130070298667,8.035953184431383,C,94.58069657494703
,22.929189832413197,9.267425016646317,C,70.77392318222017
21.529860636512655,20.759025469563475,8.140594797125154,C,62.53604706934045
17.14098312230427,10.082003460299251,3.780150758736233,B,57.61484918417167
33.412397270191846,25.59251679714454,6.07509167447768,C,101.19943104449648
31.91098416166622,23.773804505781836,5.816848495253973,B,104.56623143383777
37.30236246213231,24.205673945679695,5.12433385516697,A,117.73125286981741
34.600415121666565,23.29508146137714,0.20928456076959256,B,117.50237344985133
45.685401897291165,32.32673602869762,6.124534864685942,C,143.1146365378697
32.61798361447139,21.70907795226848,9.605585954990005,B,95.3683063344091
36.97325707907254,29.531001333835583,1.045651096918695,B,129.37381465166715
32.94953421928846,22.18902992866268,0.36495805848956175,C,107.30565975522569
31.22875759128928,22.27596747601422,0.7305132085805066,A,106.57478584023147
26.42279483314184,22.480806430993432,7.794057335095693,A,80.48296992321835
35.162716752765974,25.21900270153308,6.21873848463551,A,112.00308204051727
30.675068102281468,23.176214399827725,6.343356886258954,A,94.23566199796845
21.84792761499861,16.385336657273257,4.318357979163729,C,72.2103471370576
31.46391876046143,23.43149458961693,8.93232782475926,B,96.51385722158959
21.50955676788562,16.853677247744855,2.933721676390454,B,75.77377834594517
31.61601204189654,21.440351814225,0.5718536917789863,A,102.65775680029367
38.862957632108795,197.53851300082363,9.052825604670097,C,117.86312152748287
35.88308339357739,23.779706247250992,8.93574144101428,B,110.21328780762595
19.342367296993164,15.080243753551427,7.107512191376618,C,54.31840680678187
18.291617472697684,12.836386818484948,5.478624679407681,A,49.213185552425415
10.664838703892674,9.2916119787005,2.459901688239569,B,39.6241482882553
27.10923393312681,21.314472982586633,7.125418149376294,A,76.99381055721757
29.788958300289117,21.296820437962662,3.377643626450666,A,92.55264504134577
15.343607382690868,8.504523133263024,1.0548589713786005,C,43.4712935546238
24.85788726751202,20.673488558774118,1.6893736068504295,B,84.27630602913055
15.8220160574993,9.973532558706218,9.9861599321039,C,37.77384541963723
24.779814362322988,15.432413586275217,0.2179779436122764,C,76.35991075436729
39.22132715746939,27.468415631484255,9.54531456542766,B,125.56861055049471
31.093359093802903,24.065163712592884,6.334219633477948,B,102.43193644381438
42.8114405820028,30.398659171553508,7.329895943763123,A,128.02449636177587
35.472638061305204,29.715794494461157,0.2156914996788295,B,132.62749572479711
26.329142754577564,19.68386131148452,9.154563528898198,A,75.58173771090604
42.55854465148418,30.539964065591736,3.552624731397528,B,139.63233924775616
37.069642908379606,28.395185715901345,8.340931959301004,A,110.16232994583966
16.181344560423735,12.492041586615464,4.47839845918169,C,48.36285393875518
27.175824122277515,21.073803735939535,1.969669693700301,B,93.73215142547477
24.035492425260653,21.489730429681952,7.729991472105986,B,78.15396238518498
28.235238946883037,19.80600867711687,6.241376032832381,B,82.91754215301714
32.508252040574654,24.447124309382943,8.22821122204119,B,101.66313954717229
,29.25795963447836,7.045833137877836,A,120.65801677639006
32.11649503570067,25.37933277448333,2.148209231814784,A,108.79997639489507
27.639875100722644,18.738951666277003,1.2897217620973667,C,91.13275753413934
37.15918628742687,25.162454867742664,0.38321838063952507,A,122.69725449057428
27.652770687910976,15.282081041385414,6.208116918040134,B,82.07720729437136
35.06293647308369,28.73775275603241,8.107393623998181,C,104.3012289672674
28.344978187403854,17.315820392720624,8.547405875872261,B,80.6932017754458
40.113329069843665,30.6986989703455,0.6679803264107387,A,134.01136187257555
30.684320780113843,23.710152108210973,2.0456512029730813,A,103.12052792683193
25.58407789225421,19.335053474416377,1.7781453290874838,A,83.59386824736372
19.894197183813816,13.572210801146134,9.91264575489443,C,45.48040029316512
31.014130393181947,26.781567518758802,6.64640554126067,B,104.76111087169794
26.067563307997844,19.165969619121764,3.790624591810067,C,81.9270346425471
40.860672678043215,26.893499852969992,7.3102006316958255,C,117.81829886653071
35.04794499681615,26.249574135934445,2.8932628035541477,A,113.95308052555858
32.10256481781551,25.055616320530106,7.118062797387639,C,92.80521854669223
27.51551170297136,19.85331284020633,0.030368972590056886,C,87.8592578812298
34.88335163730361,171.60197186988506,5.845206399932762,C,114.00858606635039
22.161073106035538,18.221672244692,0.5789394350557775,B,83.72058123959336
13.926705448074557,11.283189079603977,3.0197191539510215,A,43.25479425739268
19.957994291872385,11.629520650704292,4.905785944918214,A,55.60576229606014
30.654072360777164,25.68687711434025,8.901469981754106,B,92.52027183238602
46.97982296617063,36.91475596764195,1.527427575240572,A,161.61466594287032
38.66344735247991,31.57501609469712,1.725466603453375,A,129.05120333342322
31.24819180488009,24.265564652521594,5.888223910701603,A,94.5719611310485
27.655283837987394,20.383663079886826,5.241523813423719,A,82.1078051339396
27.710356476290706,22.354363144165188,4.4865295348187395,B,96.22373278728367
29.663001235411247,24.021069999052756,3.416687359299855,A,93.679493912861
28.356410778060045,21.80509969132427,4.412002937140639,C,86.46514952303444
41.147705346810966,31.029565847903754,5.194392056954412,A,128.83171385677764
16.66784982349835,10.621453185469923,5.531911386725836,B,50.825889290534285
38.91918812481589,26.785872485110932,1.289545364317568,B,132.4014746652783
26.833198903844334,21.939593454495036,3.2705513767362406,B,91.56308982809276
20.386845630138932,16.33121429406685,3.8949623775069178,A,62.42864008883411
24.916068944414793,17.239717933964172,5.238590684267948,C,69.91551778439576
28.915004766927787,21.089801458983846,3.4035670074375792,B,97.55008866669068
40.68110058557327,27.388509285364737,1.9469157573030516,C,133.94866114742118
