square_feet,house_age,distance_to_center,avg_income,total_rooms,district,price
1605.0996900588555,6.973478831655356,8.90985435947789,71935.32895210042,9.035355173414434,North,286072.5721832557
1692.0573613566444,19.48802888183403,15.968092859281885,,10.522918384632948,North,292229.5263441576
802.165605210323,19.202704361431916,0.5,51431.585577316044,4.8170003087250395,East,110942.58543009704
1870.9753926232722,37.9756116664464,0.5,15000.0,11.55733450242695,West,315792.58954821265
1681.7681352857453,,13.979193276098869,35248.76032011454,10.17369641428028,East,260951.4501244589
1055.8277262342087,20.11445439091466,10.30234224058684,60316.416973998086,6.472534098268904,South,201373.6793679653
1311.3900770200205,22.48787309801083,11.252231501303804,68193.25537584734,7.977243236434479,West,277346.6395006238
1605.486881742608,20.442123781041982,3.368019483407256,66637.54717238198,9.842167784031949,West,302895.9758153384
1520.9867193424975,17.970860152044523,9.88383144574817,26119.80496637817,9.809149450621815,East,252626.62219409202
1383.131525678578,9.175728026117131,20.017547052006712,54523.28460219356,8.590091054859226,East,227925.87275824958
1458.6046927736156,18.489481223930706,14.120998098979314,65232.72824724394,8.277526361288032,North,205453.09006843422
1399.2090487172459,12.539017433474866,10.84853272571406,25124.966516266322,8.529252746887146,East,212415.900165588
1561.0250048409873,7.496844610768536,7.804730449475311,49881.432269401455,9.70859425947689,East,311514.86742628884
2088.5967891972628,25.112218145475346,8.02713574065303,54107.63597462684,12.89239097714442,South,321450.52419721725
473.336623627481,23.912646599332348,0.5,45488.531227298976,2.712038246847156,West,114456.75813791312
1405.2598941961262,2.13292488631922,11.288202104605803,22217.572168981977,8.781042698733197,West,247622.02468839884
1570.6049685489788,18.773153625048728,14.22741554240927,45114.52834889407,9.701952531159234,West,318265.20215422544
1618.3975958748397,29.957013858999236,2.121903364146924,45090.41854617464,10.482140806339958,South,326310.52497622924
1351.234167471484,,6.69291553846592,47778.91393178369,7.88240448395435,West,234785.69792218454
797.311287008567,30.258368428852386,4.2126768388328895,41547.928618623955,4.631647549131274,South,210351.4513677381
1631.198193485644,20.389132069014597,5.1732440259561825,43354.81770137799,9.695353446375877,South,291186.44865388353
2190.940085665674,,10.267408134109502,49404.40576479533,12.998573868982412,North,393796.2571811331
886.455438033545,9.163011726419395,0.5,56636.81907454567,5.0517264032721885,West,178984.3847130937
1845.5312054792753,23.446049047503575,13.07135219178532,45433.59855714999,10.244384581173529,North,326478.38227362174
1368.5899107508424,23.79280034365163,13.769275349668412,43855.26607447997,8.081129622388115,West,230489.98753883358
1475.470261668461,32.87331111605066,8.744487059815437,51385.310573816874,8.963628987920737,West,237512.96550117445
1078.8405957184204,30.999796503420836,0.5,21186.261111572276,6.32507702065875,West,201190.79238390469
1366.2175310576492,18.67771343468828,5.017906869988052,57155.526908396874,8.777919541404628,West,275466.01311812445
2020.0178378795836,7.557941211391306,16.164509670513482,49991.55354315562,12.12411977109226,East,327254.3693802326
1733.0620967950829,16.80893402989102,0.5,50595.402898963424,10.785681297325738,West,344658.7063947144
2192.9246421639778,22.172311948105246,8.262382939032404,64411.01461391696,13.235973976802859,East,362306.74110340443
1970.9647555910774,17.97916754610596,4.099996107663705,20707.767049276277,12.073710726514442,West,358924.5804593715
1675.6346715718305,14.221058919223442,14.022851507924184,20392.491952115546,10.137580495611052,North,278174.44811152027
2197.573810467117,22.528848149698987,6.6244302392826935,54107.05767985279,13.596078252373768,South,393894.58504397096
1675.5972634953196,14.960422585893895,12.019770103678058,49893.24717307226,10.070365386011638,East,279243.77702561417
1831.1952707188236,13.71933916274626,12.827302095845464,52552.65414787898,11.136007836739578,North,313114.06205400673
1381.3716185861167,23.114528343034394,19.181129198650098,43068.093872413316,8.398129591611713,West,245642.2522282389
1526.618326343682,15.980074198707952,8.985290281623149,59965.305113598966,9.073224320623895,East,329765.7404044294
1221.0304706798893,22.441043889783522,11.880221848113056,63989.5826448668,7.447677519756739,East,246921.59366131836
1895.8335738379412,22.732040228521228,2.5747226043628206,57259.7344092729,12.045317316886953,East,364069.57463418104
1028.6785507540537,8.605709989084254,15.95206781646872,46087.57312393125,6.09095222189569,East,265769.6704223759
1812.9401369670645,15.187588761345879,6.1974557596431765,18384.659185783956,11.003480289658363,East,319487.3295287847
1423.7395769979362,34.37776939916462,7.196229179561272,61538.54312055692,8.91977114724845,West,274551.62201430724
1968.4988373869278,8.379204872657128,9.888761025753947,68325.9299932639,12.15306900860485,West,380557.28151307884
1800.3475954925038,0.0,2.1855782733007523,59668.376179759696,10.805600498270833,East,320291.0214274476
2228.2584630587207,1.3815484675748841,11.14385014464469,36805.3635894874,12.654534167465117,East,368150.97127973364
1792.309876455458,20.291099465766692,14.837331364625054,60106.915905016365,10.908870104327287,East,290338.16545165505
871.1838977387038,20.30917278032699,11.464669117486459,62907.945619421684,4.561261108845307,West,199145.23044177092
1473.2187308407197,18.823891445748792,2.0555121791063744,73382.24371698628,9.280293554326686,West,294149.4299142593
1031.1971229620735,32.14189828928502,9.380953528351702,36858.35113658063,6.238024899130419,West,192088.9039613275
1292.6880630534902,0.0,13.710144514897454,46603.18123183792,8.056030584282539,East,266970.87654785917
2104.4913733106887,23.959338744308237,0.610056170170461,61209.08076715183,12.356314898409817,East,397469.43151199515
1755.0135243590785,35.614382018035734,4.626169930911431,50861.15107157236,10.064328904164455,South,316895.73363736534
1220.4278285685014,8.72219235108286,14.3827180204076,33240.08596923087,7.400793286653359,East,197191.1499262536
1094.5130534238406,16.20193488210105,11.350477170986434,56219.244275400546,6.5569972885562,East,235005.94619495235
1513.1128371505042,12.471080827713791,12.05985791063377,58679.9245072275,8.931214775055876,East,291557.58686549746
1013.3759402475489,11.056539539224712,19.297474038116558,51319.44344496503,6.105654025705123,South,160069.51259461738
1231.5438890413675,16.7373799497696,12.342763892531012,53293.773907699164,8.219494101857883,North,210474.19009246994
1624.8037886204975,34.27485283684504,13.289440052165897,46119.41147471405,9.999180395933703,North,261919.39820704286
1962.1248144426786,38.3738667548752,23.55372763609163,72174.1840357409,12.087598468415067,South,342070.0084362146
1743.504588889776,16.640607749598523,8.930977209547546,36489.61724430985,10.714208600804664,East,321348.5937103418
583.48419656076,39.0506021406447,6.010586181907525,41190.18855854332,3.944743822520218,South,141953.7197164417
1621.7466916121039,20.35576476984625,12.138981991235664,50164.78270291288,9.673458647802399,East,292413.0075788951
1528.8134292930313,37.53691026701081,12.194955146944475,63184.31041551339,8.5564521834556,North,253098.1511536676
1665.5561141490773,,7.366423040268959,27539.40244858195,9.93676084499266,West,276770.3692588286
2146.483872660483,21.310578260461444,4.838014902225762,30345.54875351841,13.122423948961849,West,363889.2530869796
674.7046892781029,23.654744726428344,21.54922211045039,19434.072383979234,3.7572880171340954,South,119375.27924766431
1263.5586299235579,51.78853679367535,11.634217351940114,50490.428378799064,7.528441994394549,East,199212.76328864798
1736.3625291173419,28.51285574844789,6.338573092989622,33225.41274190184,10.210644251803357,South,264440.3323427278
867.362240218423,12.927354700485363,14.579651511397993,44231.74834973125,5.654782216863477,West,162781.94005120904
2090.3796192214036,29.68997870275858,9.454274242193328,59920.67284837562,12.76711481995039,North,347261.88918803365
1647.3426450802633,16.381674629156585,8.735592768410843,40376.8591882573,10.079518056674768,South,299679.0513183787
1838.6335943373615,15.102498170987909,12.811364359572465,53469.23034115047,11.21828195996046,East,308654.33217745455
1271.622535391282,29.086013598921113,3.54058865884155,45509.93138372417,7.6185604365820545,South,265348.1420738491
1825.5054759864843,20.31085587771153,11.763136019585861,60081.71472644655,11.012299740677157,North,282117.7923436391
1927.3886223956154,22.78575914511806,19.56477403865876,57126.92101022013,11.208776360213996,North,264612.5431222601
1593.1512080548673,20.139852218652926,12.330888310986554,39620.99455738085,8.902974654704034,East,259305.27531910816
1593.7603570794784,23.365831266054347,8.118939481082677,47470.22369899321,9.607586481580379,West,306971.4815739543
1608.1372957126903,24.24965897436149,7.46447359785879,,9.746020851157786,North,326908.8214517665
1154.6618941042473,0.6303306729458455,7.948300133274453,55900.65305381145,7.290750735153098,West,264301.95181500574
1440.9885279038588,26.665726686095336,8.730186609761095,29045.569133733028,9.117331912247863,East,205171.5151873257
1438.9909870190565,10.179805801696993,8.11096733620864,59834.27091757074,9.104945467614023,East,265590.8232134497
1653.357545741398,5.577008644405888,14.581557205372834,33730.84066345643,9.620738196460225,South,307660.19039370585
1899.9296987641178,19.415887561413175,1.3339544839550843,71187.6960494151,11.293898682099776,East,356822.46174537437
1076.5855672086363,20.83981003314454,14.31000025206067,65361.48259761537,6.603613692016232,North,207359.34167303806
1449.996387872169,13.064938354277192,8.101567374287194,54348.28213877601,9.459549730555667,South,265092.2901566982
2092.582219063589,28.310318576679744,11.88473892847686,52358.4926515429,12.99952307549571,East,345272.42365578085
1202.5647084749744,6.57824833629093,4.365060448995681,46864.5161595887,7.5512073994493605,East,250332.31552841965
1171.0999930838718,15.93056251227441,16.64315533424718,60177.85927100042,6.910263571838445,North,225364.9417523586
1580.9224767324774,14.151258650669993,16.228174800859364,44438.32745806908,9.220574971048327,East,245437.22455133166
1837.7540761941282,19.534127296606606,14.797952628750368,,11.26319682217974,North,293577.75668306
1504.5704222242637,22.78864284647239,2.426226121032303,63079.01549779177,8.697224154075274,North,211546.26256145939
2031.5842361747957,9.921070503764554,14.145605355330265,41572.901847116154,12.117974511754683,North,318759.4700466609
1842.7175930266108,27.242826774562282,12.024275438178545,40757.10890013958,11.021872173459087,West,297833.00878377847
1836.7280267560247,20.630023683346998,1.9736437643371616,32084.517789133115,11.498241787272992,North,290610.54372843227
1721.6466005296372,1.0805374668808945,9.878513081145922,,10.22347041228992,North,303782.292103519
2431.061240138434,0.41408559602968964,11.822672445166312,22574.070328377464,13.85459254925882,East,400570.97201666574
1417.9353244535823,19.87680707070689,12.780376369115753,60947.43183523294,8.658945341020235,North,190221.4692514165
698.5910831733944,17.79032682213646,10.886306834744278,77133.71813124156,3.9818399431091884,South,182738.34564697614
2141.7017446068567,18.965798864253664,11.4561570842369,71379.93415205459,12.862999774972465,North,340652.17223745334
1316.9202276172698,19.720175434697822,17.368056961265477,25608.732670602254,7.875509955450982,West,566151.0435336204
1543.1521777372132,22.255598395101806,16.1301695495534,60872.820073343,9.176801867677948,West,239798.1376888486
2023.8202739442108,29.476496098482997,0.5,71331.59524885335,12.380023818200677,East,365407.8053005454
859.0961835764299,8.888950990824418,8.41280722581159,43147.85028892004,4.694717637952767,East,169422.49421447914
999.3411143575443,8.280284070992053,9.176744862280243,51521.71145975074,5.840942418658957,East,208261.8530259111
859.4888251524585,9.066761421126175,1.2395071363651446,19881.604237929943,5.362144324849965,South,202249.13442348616
1182.3454839898304,22.889166671687068,10.47091529116156,54001.04251964962,6.909847471335673,East,208720.07556309024
1675.8546424067974,32.44947378646445,16.243788862052533,34046.604058479235,9.572485841659795,South,241547.53378587653
1709.6751371251084,15.686605617604895,4.567160702047048,52994.52526867272,10.458617425727672,East,274334.7282183989
1610.5096717314216,0.0,11.682004693449361,26581.956167166794,9.999986419520992,East,266906.2459790925
934.8936464430534,2.9600713738962448,5.420882613517811,,5.595863316365418,West,215888.6642256477
575.9586253469424,11.669632772039884,6.6404398816016155,,2.867498072540795,West,141254.85420692846
1521.741434156153,14.422711125047853,17.386968170850174,38252.302074272484,9.342239528946562,South,286705.55918330717
1311.2895865446658,15.916113727452736,7.2872108994408755,32946.16127884349,7.369771154842089,South,248878.68285998557
1683.7543086866447,20.38581122980917,12.311062445053123,,10.195165635174318,South,266336.88149043045
1780.781450488508,16.882536691775528,0.6439094196950652,46003.796988872346,10.418449555508401,East,318372.8605502041
1555.2965728234728,30.493396105434073,19.3115878069744,41276.090985775925,8.983827651210747,South,266561.1348260266
1804.0532341503415,13.239826943186312,13.013262231532494,26734.70881477918,10.691746399778141,East,305479.0714829414
1591.6845496460273,11.376820405244569,9.087500786748691,56795.281344682575,9.495118030947985,South,356833.3435213806
1712.0258822405867,24.788755385204617,12.877732549999473,43250.44427203026,10.078892818327585,West,276119.90156385495
1218.130694852047,4.643579300738807,2.9509028552609484,33863.960620321515,7.485395152576828,West,248197.94884709484
1428.1554344674166,23.89691705320002,15.912653708763287,41681.41391539329,8.43511179326685,East,244774.27973820825
1578.710438662783,21.02553183726267,8.380076122517849,66069.56808394424,9.766319893478244,East,285675.1981465234
1828.2113901669675,18.525575100818326,8.979652424757827,59044.05415632833,11.05362029069485,East,308458.51702332264
1342.5035311101713,35.882761071492624,7.541721925172578,48049.609077522655,7.845754024682136,South,212879.2520891417
1708.4669022928451,13.77792554705282,7.096742986272076,59286.575276972784,9.991019448607386,South,317926.6325959014
1393.6644832338484,40.60298170524078,13.473353058142044,32586.320654198917,7.867738009688859,South,209071.18101375498
1452.9831330687477,17.745685507719006,11.279534250521115,50485.55151090546,8.805118751772532,East,213269.46178045296
1831.8076168096293,7.229835550297718,13.2587407070152,52209.83495729706,10.884469436682368,North,293682.7391040597
702.7758515783377,20.699195809948254,9.956026552572142,42952.452372519096,3.504996451050972,East,114243.90115074595
981.4110687700957,9.237547996812319,12.565999055385905,56531.875039361264,5.727751950789754,West,217550.224959297
907.1258410228717,12.482441521864997,7.905756280374808,38293.498180333234,5.172444837360745,West,204445.4554007131
566.5535520606782,23.970333000154913,21.148659207047743,57647.31061664177,3.872024590015267,East,79736.12106368135
1228.6942239379293,25.555820886501248,2.160347917847507,58277.88157296938,6.861331760059583,North,227172.00606820005
1799.7735598910963,13.778322997457419,16.304686617814923,15000.0,10.366236119426361,East,547330.4904610114
1386.0463734469702,29.87405145046401,16.839537253604853,67854.58555265177,8.649269133613531,West,231897.43437122318
1579.116032776741,31.57507758021134,5.739205970172031,15000.0,9.881725143899635,North,262603.47842955665
1935.6869986843171,34.36301756563291,21.146368052779867,40759.26461665812,11.390627110488209,East,311572.9791932631
2031.0744529070766,25.294134071257222,14.977451414726591,65380.22051386633,11.996820970599787,South,339334.8910642529
1472.344826109544,33.63428712085699,14.855695034114557,45240.69912121339,9.018939575623259,West,273149.62522531167
2041.434355827759,1.1920157202594233,10.140110935129384,28007.21026295687,11.550476195882961,South,331092.6260213392
1536.8506633736438,,8.913869208906618,33593.94407424994,8.662745874890195,North,229849.39053579114
1165.0407104690153,11.329947436765737,8.95295586480196,65403.58619480929,6.906024242558878,North,243229.57662968733
1262.239859120506,21.19225861127392,11.952652981597586,21177.432041770426,8.038406324561775,North,245843.61275082803
907.7853949739934,14.285507808032627,17.00593137516948,66934.86651443026,5.315993343393939,South,206530.77321114147
1144.746458506539,18.338421580502676,10.906571089307098,49173.46851436566,6.898759788559781,North,203806.26392679705
1356.7933247702283,38.821748802040496,5.442781884313549,32114.070043363496,8.480896730390574,East,172753.4772639013
1821.4340077514407,18.302802035796216,14.122135311924898,41253.273915459635,11.560669466492088,East,250394.04946687218
2188.3079324663936,24.137923171902138,14.605753731973962,34741.63488347538,12.956793052853868,North,345330.3997326238
947.1273938491839,17.677306700757647,13.27329764223893,62993.37801287793,5.677713345975076,East,173925.7906994532
1657.1309873039677,20.75713287956834,13.727494532624913,60986.417146442574,10.489402490226658,East,257356.28174610907
1083.7824243369862,20.060166804360716,8.64535934921096,24212.5829918593,6.046034763464489,East,192973.11752531835
1689.8788353852808,24.483240659731596,5.355054164347102,,10.447547333477832,West,308036.4677501129
1447.5653397249093,31.65307535547177,5.659032846796101,37052.215064835844,8.379897378641077,East,272630.7792266915
767.6376696609879,36.47393997603329,1.8226837577107098,69402.64952689056,4.636567728096874,North,165437.5127916629
1871.3187966273938,23.096200819091667,11.184743057729749,29748.513228103686,11.155127065544281,South,355435.4885457877
1257.9997148765076,25.895468860356022,9.582756083867032,74063.43657027521,7.260594809048677,South,256049.6389993152
1286.4399046505782,8.49135490814433,7.800061477351456,49500.57890724594,7.423708849605987,West,252439.6933998079
1072.099035484124,,0.5,32570.983904298686,6.515518522180871,West,247411.16587027247
1238.286689324978,29.40289464883589,3.7634126515291557,39840.88723986084,7.728381934398673,North,195153.2839955142
1671.156176277967,28.659686384171533,15.604203257015834,,9.98801619671125,West,345886.31584621686
1424.3022636254377,22.116097327950502,6.676869999684345,30880.72396976741,8.566847529372593,North,252420.52062113865
1631.4648009129924,28.863939595679525,11.802958388284207,51422.40289595564,9.96014102536527,East,283254.58445275645
1644.7687415715375,24.907667089938187,3.0465728501237184,31581.26673962235,9.577126817525338,South,319614.06458265876
2028.2646622112668,32.003062582593216,17.193527411796154,17294.50686892717,12.39149572579148,East,349825.8597597778
1362.8855396542483,22.89359156957111,9.279861699726618,44304.85293727741,8.423116167043414,South,279523.346053481
909.2568732617073,16.44301684428965,11.450201982417676,22957.15705373176,6.236629129195367,North,116685.89260075675
1926.8889666287932,23.358412569330238,21.628898959408424,38717.586978987194,11.448502542604885,East,331534.37012871914
1367.4047311610982,0.0,17.582200502947018,36363.45667094966,8.06700384646615,North,224605.6225176201
1945.8369778309507,23.828857363850496,8.46717189356471,36931.75891961279,11.905711628457828,East,327022.8732772222
1653.3508452729882,0.0,7.033899075648204,80014.4465238523,10.16583632231157,South,311960.70259719633
1447.544987918662,,8.372274942402342,50846.173507543564,8.524743781498957,North,281753.0427691071
1639.5103576185181,24.517686009409843,12.549491242382679,53680.56513492998,9.716113342632093,East,261769.3476662607
2280.40502405052,24.775293372667953,9.473879328745644,23354.02555486558,13.84476939576853,East,367474.013979222
2330.7922116215013,8.375712198600695,8.023779274982642,40190.55299544617,13.73647799750861,South,409863.5047980829
1527.7524540531115,12.878979581210611,17.33590625354521,53229.539449122676,9.043354527914165,East,308927.9617038655
1564.07623732683,33.70540988614132,9.428950541110815,34632.0663063049,9.411335254171512,South,325661.747264682
1930.4960629865543,15.159698684273238,21.497945465186596,63620.94265276978,11.881757983366004,South,337424.0601519448
1161.735586893061,42.429203124029854,10.453712818760865,31959.551211484548,6.789033936504505,North,181988.7682871772
1633.228149047302,19.98080146823654,18.926591971123635,45704.50796202237,9.24665355567461,East,254662.5770625321
1489.6548608184573,24.08036176881267,11.786597113553134,41209.22540036662,8.362949924655283,North,273865.5154683652
1625.5632845830214,36.16874398498608,14.81480286624724,52464.80989072874,9.375555787486288,South,273279.2999539998
1166.6524776202377,21.310271161934196,6.376944742411378,40392.64892216861,6.6059645502614455,East,204858.65782360735
864.1730026764125,9.976560193091988,5.731203887062941,45936.59559393594,5.138654788472502,West,217615.41386145446
670.8066256034833,18.9027254830571,12.298529775074938,46458.048623330214,3.6681757075416184,East,120673.3008326758
1053.0463548041569,19.64389263809909,14.942766212326575,38984.18363913048,6.10745164087858,West,190904.52264384308
1316.5298860242667,6.352583477984346,10.201282510002315,57276.40802745669,7.666953550650986,North,206100.28557720143
1382.7233653404953,17.441679286591768,3.5680333245815143,53575.82562256138,8.164187833788574,West,290711.7661619977
2274.8924649718065,12.578079060025633,3.198708168553365,48670.79082120249,14.046106089287777,North,442631.0590507917
1942.3973479629192,29.24357757187434,2.8643179890687946,43543.12499807063,11.85296836460667,West,362038.3009778309
1115.1635534633492,20.346118741852557,1.1618894353030953,61948.16045779995,6.695820145362897,East,266192.91857299674
1639.0833809803828,17.1720425085243,10.547426797235438,46462.48634278728,9.696192401708046,East,263108.7093127275
1337.16870545987,18.93818069377424,15.625219608540126,45399.54068261094,7.893042435772313,South,252782.19943889132
1386.254464783962,22.231220184061662,9.932921065375956,51570.35044832189,8.415850729689357,North,217493.5285545193
1574.130259766153,26.1681419968978,0.5,75448.80024456276,9.620032280602604,West,306215.28685015254
1747.6684467901573,10.002877713306187,9.046197698327257,29894.65687968194,10.213725428910765,South,340308.18482487777
1364.296606446394,9.584123673787282,9.186005016836965,,8.196723865362634,East,261924.62401975296
1925.5406130937433,31.0467921540253,20.479993751127196,21602.432581428424,10.943757807963552,East,248518.86146427054
1043.2247095430384,15.876631277952693,2.7143104354022185,53259.09737342936,6.32286239250941,East,182107.60158656
1502.5356249449073,5.831579074031259,8.046611987004022,73626.24241413096,9.24385852225705,South,276905.8794282992
2539.069490638333,24.438127093831046,18.52926340272282,57330.02786700961,15.150396355765734,North,410202.723797234
1589.23189705011,24.633698060326868,12.24989170673274,52559.37617809689,10.080349481142692,North,317055.0941762547
2073.285802642469,4.692847427432936,12.816565367582124,41593.25796795387,12.175343281624,East,386463.546803242
1536.6080712692833,22.294817154636064,10.572922185119392,50465.708007328314,9.28488055220668,East,219342.73662145747
1732.3108381319187,27.355830924283737,11.649717693286323,46219.05776894966,10.383117604791726,North,318298.95293000754
1477.2867222429234,23.74386451706263,13.888047651392679,38210.35088102967,8.833631033224517,West,277337.00728588406
1431.8369675343183,26.319814837613954,5.9525684055361685,45651.86576787695,8.556725154804486,South,236007.9906947038
1188.2070413098322,5.957309019092509,14.390292894540998,52975.717409396595,7.161373756861835,South,233592.4414790547
1672.1205435830213,23.310401549961956,3.1349849155723044,38491.74397204039,10.287110884537238,West,332533.7227397545
1159.3851243256927,16.973802405295533,11.64183986415769,37905.77268972974,7.36963161683658,North,214758.7711145366
1766.2340945253716,15.172098412753552,10.893704816431637,29596.348436117383,10.596729493800982,South,283080.82372409874
1934.114801778364,28.705556094197263,6.91853455903946,55860.875391333444,11.849283632321674,West,356514.69786388945
1646.6125628948919,34.7927451067423,9.886573623371767,58179.848929505904,9.669145293489317,North,220036.95066483464
1385.5005065777232,37.94370054600359,6.887299236672234,,8.54278967528421,South,254862.41601435476
1681.5862317234785,33.14807871505905,4.641493365691279,64477.557390929986,9.860919933192774,East,327124.1829855582
1376.530777781435,18.902658183698165,8.231926291931778,51318.01455621091,8.586382647515052,South,271012.5002037816
1874.2188501860596,23.52720163026343,4.480056823141693,55880.16406048635,11.90850536433433,East,318817.59585860936
767.4375663139506,27.66822871784244,11.61398732046624,54557.56138456344,4.568000231492285,North,164265.5143684766
1365.7570527525415,21.21177949299462,4.249572529238183,48626.89970872688,7.536779269273027,South,298077.23449153715
703.675201950401,21.307641879115444,13.559885114955257,42037.67257805529,4.0576293317289585,North,374125.38873602165
901.975667909118,28.23753131876182,4.092604660355899,83212.28923687867,5.7814165477414985,West,227985.82114024548
